Requirements,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Total revenue,,,,,,,,,,,,,,,,,
Average order value,,,,,,,,,,,,,,,,,
Total pizza sold,,,,,,,,,,,,,,,,,
Total orders,,,,,,,,,,,,,,,,,
Average pizza per order,,,,,,,,,,,,,,,,,
"Daily, monthly and hourly trend of order",,,,,,,,,,,,,,,,,
"Percentage of sales revenue by pizza size, pizza category",,,,,,,,,,,,,,,,,
"Percentage of orders by pizza size, pizza category",,,,,,,,,,,,,,,,,
Total pizza sold in each category,,,,,,,,,,,,,,,,,
"Top 5 best selling pizzas according to revenue, quantity and orders",,,,,,,,,,,,,,,,,
"Bottom 5 best selling pizzas according to revenue, quantity and orders",,,,,,,,,,,,,,,,,
